row_id,evictions,predicted
0,681,658
1,0,7
2,29,17
3,841,598
4,2,1
5,4191,6997
6,24,23
7,225,249
8,93,111
9,6,39
10,19,29
11,0,7
12,0,3
13,90,33
14,311,186
15,0,-4
16,128,123
17,1,-5
18,97,-95
19,504,455
20,171,110
21,43,32
22,16,41
23,46,69
24,53,50
25,56,75
26,0,23
27,0,4
28,0,9
29,0,2
30,1,6
31,55,26
32,1660,1816
33,54,22
34,10,8
35,8,4
36,0,3
37,2,40
38,8,15
39,1,24
40,4,13
41,0,0
42,47,64
43,89,87
44,437,924
45,230,232
46,272,283
47,4,4
48,9,11
49,4,13
50,2,11
51,190,180
52,73,57
53,1532,1498
54,21,30
55,36,22
56,674,669
57,0,1
58,2,5
59,7,3
60,0,5
61,3,11
62,1702,1723
63,7,8
64,163,181
65,93,286
66,635,616
67,13,30
68,27,40
69,90,128
70,7,8
71,301,1166
72,2,58
73,1,2
74,19,14
75,15,7
76,40,18
77,678,623
78,81,142
79,0,1
80,0,19
81,1,8
82,58,41
83,165,168
84,6,59
85,0,11
86,17,27
87,4,13
88,23,37
89,105,98
90,22,12
91,4702,4638
92,1723,1658
93,5,16
94,1057,1054
95,0,1
96,391,315
97,121,90
98,13,9
99,4,5
100,264,235
101,83,140
102,25,48
103,24,18
104,78,72
105,307,157
106,0,7
107,19,17
108,0,-2
109,190,238
110,372,393
111,11,13
112,31,5
113,6,3
114,80,45
115,4,20
116,1,3
117,0,-7
118,5,11
119,322,308
120,297,159
121,1,5
122,0,-15
123,114,103
124,0,3
125,42,62
126,8,7
127,4,3
128,0,1
129,286,205
130,139,93
131,17,0
132,11,9
133,0,24
134,4,8
135,2000,2038
136,12,49
137,2048,1950
138,193,168
139,1756,1721
140,13,6
141,4,34
142,128,120
143,1,-1
144,11,-13
145,3,1
146,35,31
147,221,119
148,41,40
149,20,10
150,7,13
151,14,9
152,460,316
153,6,16
154,3,3
155,0,5
156,2,2
157,94,23
158,0,0
159,1,6
160,3,13
161,120,91
162,257,266
163,2,6
164,120,137
165,105,81
166,158,103
167,4141,4223
168,1,2
169,20,0
170,42,52
171,103,94
172,15,16
173,8,11
174,7,10
175,9,13
176,81,108
177,485,476
178,0,11
179,113,110
180,0,12
181,269,255
182,2,0
183,100,311
184,21,70
185,14,42
186,1,60
187,578,601
188,0,-17
189,256,229
190,97,58
191,9858,10581
192,4,10
193,473,436
194,13,19
195,0,6
196,69,43
197,455,461
198,3,-43
199,113,159
200,906,877
201,112,94
202,108,131
203,16,10
204,7,5
205,145,132
206,113,117
207,129,123
208,38,58
209,8,7
210,0,23
211,14,24
212,43,20
213,179,189
214,1814,1887
215,34,89
216,5,17
217,0,5
218,11,25
219,3997,3613
220,0,15
221,0,5
222,34,36
223,2,4
224,33,67
225,14,1
226,16,22
227,0,-4
228,0,0
229,3582,3556
230,166,363
231,58,21
232,0,9
233,3,19
234,256,285
235,47,60
236,2514,2492
237,1,16
238,0,6
239,27,18
240,1,13
241,5,6
242,16,127
243,23,19
244,4,-1
245,29,44
246,5,9
247,5,3
248,27,22
249,123,168
250,71,105
251,72,104
252,8,43
253,103,138
254,150,132
255,17,23
256,1,11
257,2056,1852
258,22,9
259,0,2
260,11,9
261,83,131
262,120,130
263,30,12
264,0,5
265,45,72
266,30,86
267,1121,1125
268,18,19
269,210,204
270,21,26
271,163,217
272,116,133
273,12,11
274,18,286
275,24,35
276,3,7
277,100,107
278,1,9
279,14,30
280,226,177
281,4,18
282,51,48
283,99,117
284,131,238
285,9,7
286,97,158
287,1,-27
288,228,205
289,74,71
290,24,48
291,7,8
292,208,185
293,0,14
294,0,3
295,76,131
296,48,32
297,37,33
298,647,612
299,7685,7306
300,1,28
301,673,700
302,1,0
303,561,546
304,0,10
305,255,200
306,40,16
307,801,839
308,9,18
309,96,105
310,10,13
311,32,42
312,35,75
313,3,23
314,2,25
315,0,2
316,903,1256
317,23,41
318,5723,5851
319,58,71
320,68,147
321,74,129
322,1801,1928
323,2704,2663
324,3,29
325,2104,2045
326,2,-3
327,11,26
328,1,32
329,147,175
330,222,225
331,115,70
332,3,0
333,90,76
334,223,208
335,145,171
336,1469,1462
337,15,27
338,7496,7343
339,98,79
340,57,46
341,43,12
342,49,88
343,152,68
344,0,4
345,74,62
346,1330,1487
347,168,115
348,3,39
349,4,10
350,16,19
351,96,135
352,1272,1222
353,3891,3813
354,51,28
355,353,375
356,83,50
357,5990,5934
358,254,194
359,11,11
360,26,25
361,548,551
362,6,7
363,953,870
364,11,94
365,92,63
366,29,25
367,93,89
368,16,6
369,4691,4664
370,0,0
371,22,25
372,0,28
373,407,402
374,66,60
375,10,33
376,10,10
377,26,13
378,0,1
379,11,6
380,94,59
381,192,199
382,21,9
383,18,29
384,2,11
385,18,16
386,21,35
387,20,7
388,0,3
389,19,7
390,3042,2360
391,8,29
392,0,9
393,1423,2276
394,121,110
395,666,648
396,640,646
397,457,425
398,48,89
399,17,57
400,1,3
401,1881,1941
402,7,4
403,710,704
404,9,9
405,10,23
406,3192,2986
407,337,217
408,0,8
409,6,7
410,0,25
411,0,47
412,14,42
413,32,49
414,216,221
415,236,125
416,26,86
417,74,76
418,90,87
419,892,651
420,0,0
421,6,6
422,738,720
423,2160,2171
424,580,675
425,12,19
426,228,139
427,109,89
428,0,4
429,2212,2188
430,0,1
431,73,70
432,1329,1297
433,0,19
434,191,136
435,61,58
436,44,17
437,45,13
438,3,61
439,2523,2443
440,118,88
441,157,166
442,5,9
443,2,3
444,18,13
445,0,3
446,20,-7
447,244,136
448,51,32
449,0,10
450,269,275
451,1,29
452,53,52
453,0,-30
454,1,74
455,187,197
456,24,16
457,22,20
458,12,24
459,0,-9
460,46,44
461,0,0
462,95,96
463,3952,3814
464,68,141
465,0,-16
466,2282,2264
467,0,1
468,20,37
469,1470,1369
470,1,2
471,24,29
472,995,1033
473,295,290
474,6,13
475,338,331
476,161,226
477,19,17
478,421,458
479,171,178
480,724,722
481,0,8
482,935,880
483,6,27
484,97,104
485,203,221
486,0,5
487,28,25
488,168,177
489,16,6
490,14,12
491,1,-3
492,0,4
493,107,78
494,44,46
495,158,106
496,6,4
497,126,130
498,1252,1020
499,427,372
500,70,104
501,31,17
502,55,150
503,0,-14
504,10,15
505,6,14
506,0,5
507,386,436
508,895,870
509,75,75
510,5,21
511,287,249
512,299,198
513,2,-7
514,42,39
515,60,83
516,109,153
517,9,71
518,0,6
519,0,-36
520,99,163
521,0,4
522,5,-60
523,0,19
524,25,25
525,33,28
526,661,567
527,7,24
528,5188,4431
529,4,7
530,1,9
531,3,0
532,21,17
533,148,120
534,2344,2483
535,0,18
536,184,246
537,1,4
538,6,3
539,30,21
540,5,51
541,40,61
542,519,229
543,50,32
544,80,58
545,33,21
546,1023,1348
547,19,21
548,356,349
549,77,39
550,0,-2
551,25,10
552,61,67
553,162,131
554,1,5
555,0,4
556,4677,4656
557,93,93
558,52,194
559,9,14
560,20,149
561,20,7
562,15,8
563,5690,5725
564,4,-8
565,0,-11
566,2,4
567,13,7
568,3,8
569,159,176
570,11,15
571,0,-1
572,152,158
573,32,104
574,14,6
575,486,276
576,21,16
577,319,635
578,3012,3041
579,118,174
580,1983,1943
581,28,11
582,6,10
583,8,15
584,407,342
585,23,6
586,5,7
587,8,20
588,220,199
589,0,4
590,727,444
591,1,1
592,1052,1049
593,0,5
594,49,19
595,266,254
596,7,16
597,18,19
598,15,12
599,435,200
600,1027,1005
601,9,17
602,62,26
603,323,373
604,17,12
605,0,4
606,14,8
607,0,20
608,3,5
609,34,53
610,80,82
611,0,0
612,170,264
613,161,128
614,11,9
615,1,1
616,144,162
617,291,262
618,4,2
619,30,12
620,154,151
621,64,63
622,43,24
623,3061,2870
624,25,21
625,50,-112
626,3,-4
627,8,11
628,316,238
629,107,285
630,11,7
631,0,1
632,3684,3766
633,0,6
634,126,47
635,90,140
636,6,25
637,69,77
638,8,13
639,22,33
640,16,3
641,55,65
642,27,50
643,186,205
644,54,72
645,49,16
646,73,219
647,85,99
648,7,10
649,128,136
650,806,741
651,2,1
652,1,-12
653,989,995
654,45,21
655,107,105
656,15,30
657,74,20
658,4142,4710
659,967,1047
660,0,0
661,251,158
662,4,-2
663,1177,247
664,31,59
665,528,454
666,5903,2831
667,5,14
668,234,176
669,0,0
670,135,207
671,503,236
672,4,6
673,13,4
674,0,8
675,662,651
676,3628,3705
677,18,4
678,14,6
679,76,86
680,1,-5
681,305,303
682,2,4
683,615,754
684,2,22
685,20,57
686,0,7
687,681,670
688,16,65
689,0,3
690,28,58
691,22,28
692,181,111
693,433,375
694,0,6
695,860,328
696,228,228
697,2,16
698,273,217
699,0,-2
700,17,6
701,3,2
702,5,13
703,7898,8080
704,2,6
705,58,97
706,3248,3363
707,32,18
708,1,-10
709,82,189
710,4,52
711,40,72
712,92,94
713,115,94
714,34,60
715,44,68
716,49,52
717,187,187
718,0,1
719,13,50
720,7,9
721,0,0
722,1891,1835
723,78,76
724,0,4
725,525,312
726,56,21
727,32,28
728,57,78
729,0,24
730,67,51
731,3564,3606
732,1,5
733,197,169
734,14,24
735,1,0
736,28,47
737,122,176
738,3002,2978
739,1,23
740,145,152
741,32,22
742,9,37
743,16,24
744,443,368
745,0,17
746,85,84
747,92,82
748,222,179
749,166,174
750,0,7
751,308,834
752,0,1
753,243,148
754,33,22
755,3,5
756,0,4
757,24,18
758,7,13
759,9,15
760,102,69
761,21,106
762,78,49
763,6,12
764,1,0
765,10,1
766,0,2
767,14,23
768,0,4
769,8,14
770,184,117
771,1,2
772,3,31
773,181,116
774,37,35
775,26,38
776,107,140
777,132,127
778,220,224
779,0,1
780,4,30
781,1696,2101
782,1,7
783,201,183
784,229,150
785,6,-15
786,99,129
787,17,14
788,1300,1344
789,9,1
790,5,14
791,48,66
792,11,24
793,5,4
794,41,31
795,0,9
796,206,188
797,1,1
798,0,4
799,1,7
800,0,6
801,44,209
802,1,8
803,418,331
804,63,22
805,39,27
806,63,101
807,2,7
808,37,34
809,234,212
810,361,310
811,7195,7203
812,4,14
813,275,205
814,132,184
815,0,4
816,49,30
817,12,32
818,1,3
819,958,901
820,17,11
821,37,22
822,10,14
823,93,162
824,0,1
825,7870,8744
826,4,5
827,88,89
828,55,38
829,2,2
830,355,374
831,39,54
832,23,34
833,11,12
834,10,11
835,94,104
836,1,10
837,36,54
838,34,48
839,6749,6626
840,114,111
841,10,11
842,26,39
843,6,5
844,235,250
845,15,-6
846,52,68
847,12,18
848,0,12
849,21,12
850,1,7
851,63,41
852,4,14
853,79,97
854,0,2
855,18,16
856,868,899
857,151,143
858,253,107
859,333,201
860,1169,1182
861,198,254
862,6762,6717
863,422,415
864,12,0
865,12,28
866,0,15
867,0,6
868,18,49
869,28,67
870,3,3
871,258,310
872,4,10
873,42,37
874,13,17
875,30,75
876,443,199
877,0,12
878,3741,3869
879,5,5
880,1,3
881,129,126
882,4,10
883,115,101
884,332,426
885,11,7
886,20,13
887,232,179
888,18,21
889,8,-8
890,12,14
891,0,4
892,11,16
893,6,57
894,4,2
895,1114,1053
896,68,76
897,13,3
898,1,6
899,21,67
900,95,1178
901,1,5
902,36,32
903,2,0
904,2,1
905,21,21
906,1352,1360
907,4,-5
908,226,222
909,16,14
910,0,3
911,19,18
912,0,6
913,42,44
914,44,110
915,0,8
916,86,77
917,388,492
918,0,2
919,152,75
920,133,30
921,5,55
922,3,4
923,16,2
924,1,16
925,96,83
926,21,5
927,764,576
928,7,6
929,0,1
930,6,8
931,31,116
932,86,102
933,2,0
934,38,42
935,4,2
936,151,144
937,502,490
938,13078,12228
939,1,195
940,11,7
941,60,55
942,803,764
943,10,13
944,437,397
945,0,7
946,15,13
947,8,8
948,69,121
949,0,-11
950,1008,578
951,1408,1517
952,3463,3319
953,3,16
954,0,-2
955,5926,5345
956,200,123
957,100,98
958,0,0
959,43,9
960,3,3
961,2,5
962,3,3
963,112,110
964,628,702
965,4,9
966,367,369
967,22,27
968,590,602
969,5,20
970,25,27
971,177,179
972,0,3
973,8,18
974,219,242
975,706,478
976,130,126
977,14,23
978,2927,2797
979,5,148
980,23,43
981,9,-5
982,18,32
983,1,-1
984,0,1
985,27,40
986,7,10
987,373,331
988,45,12
989,0,18
990,39,22
991,75,45
992,32,27
993,68,82
994,10,30
995,0,-8
996,33,27
997,5,1
998,5,-4
999,35,30
1000,134,132
1001,883,866
1002,9,105
1003,15,21
1004,0,2
1005,454,348
1006,1,14
1007,53,16
1008,4,6
1009,154,208
1010,4,10
1011,224,201
1012,15,15
1013,64,189
1014,44,161
1015,16,-6
1016,33,21
1017,582,349
1018,35,27
1019,6,15
1020,18,16
1021,0,3
1022,56,30
1023,71,98
1024,345,1464
1025,0,-13
1026,0,3
1027,8,90
1028,27,21
1029,0,5
1030,1668,1710
1031,954,525
1032,11,44
1033,230,185
1034,82,74
1035,5,4
1036,6,10
1037,1,2
1038,26,24
1039,22,21
1040,21,29
1041,0,7
1042,1,15
1043,2071,1672
1044,120,125
1045,360,295
1046,94,124
1047,207,127
1048,148,66
1049,2880,3139
1050,253,254
1051,6,12
1052,95,95
1053,4,7
1054,75,51
1055,80,50
1056,50,69
1057,8352,6507
1058,272,260
1059,4,9
1060,1979,1911
1061,390,358
1062,26,11
1063,38,38
1064,1903,1113
1065,9,16
1066,15,14
1067,19,17
1068,3187,3230
1069,0,16
1070,2037,2024
1071,4,13
1072,5149,7199
1073,3,5
1074,76,103
1075,1,15
1076,377,345
1077,2,9
1078,66,151
1079,75,78
1080,24,68
1081,59,77
1082,0,-4
1083,14,13
1084,552,1217
1085,0,6
1086,204,178
1087,1,4
1088,79,249
1089,69,114
1090,4,10
1091,76,141
1092,6,-65
1093,3,8
1094,0,4
1095,28,24
1096,0,5
1097,3,22
1098,511,483
1099,11,3
1100,25496,20014
1101,0,-10
1102,1,10
1103,41,66
1104,7,4
1105,22,22
1106,0,2
1107,1432,1353
1108,0,3
1109,82,87
1110,2,15
1111,157,155
1112,137,147
1113,15,13
1114,4322,4200
1115,275,372
1116,2,5
1117,52,78
1118,1,-1
1119,26,37
1120,0,-44
1121,99,75
1122,0,12
1123,1,52
1124,39,173
1125,6784,6604
1126,240,151
1127,2,-21
1128,0,1
1129,0,4
1130,0,5
1131,51,20
1132,5,2
1133,58,179
1134,2589,2547
1135,3,3
1136,0,6
1137,0,0
1138,76,89
1139,4,17
1140,0,7
1141,0,-1
1142,38,14
1143,237,195
1144,0,-4
1145,2,3
1146,96,116
1147,179,147
1148,0,10
1149,10,13
1150,497,461
1151,22,59
1152,264,236
1153,9,27
1154,19,42
1155,197,215
1156,354,393
1157,8,10
1158,201,182
1159,10,12
1160,35,26
1161,6,8
1162,43,26
1163,757,643
1164,9,15
1165,1,21
1166,51,29
1167,0,26
1168,0,13
1169,9,6
1170,39,26
1171,6636,6726
1172,0,-4
1173,3244,3223
1174,141,182
1175,30,6
1176,10,9
1177,22,25
1178,82,72
1179,0,8
1180,0,28
1181,1851,1842
1182,78,115
1183,0,3
1184,1,8
1185,14,10
1186,7,3
1187,75,135
1188,309,185
1189,147,163
1190,4,9
1191,16,12
1192,240,236
1193,2280,2573
1194,0,0
1195,8,9
1196,593,614
1197,80,34
1198,17,11
1199,8,24
1200,0,-14
1201,97,89
1202,0,4
1203,45,54
1204,2245,1992
1205,10,6
1206,7,19
1207,2,69
1208,387,430
1209,2380,3339
1210,5,9
1211,26,23
1212,0,5
1213,399,495
1214,8,10
1215,2249,2077
1216,114,100
1217,80,66
1218,207,289
1219,15,-6
1220,0,-5
1221,0,4
1222,0,13
1223,10,3
1224,767,785
1225,128,175
1226,0,1
1227,64,74
1228,213,178
1229,1,-1
1230,19,12
1231,2206,2141
1232,10,11
1233,26,44
1234,5,14
1235,109,100
1236,18,66
1237,332,293
1238,9,5
1239,27,33
1240,21,17
1241,80,10
1242,6,8
1243,7,15
1244,0,7
1245,15,25
1246,126,68
1247,3,18
1248,65,116
1249,0,36
1250,10,0
1251,89,367
1252,177,135
1253,10,2
1254,131,131
1255,4,4
1256,0,2
1257,77,132
1258,16,26
1259,8,16
1260,0,18
1261,19,44
1262,0,14
1263,2486,2540
1264,81,44
1265,63,45
1266,0,0
1267,339,414
1268,24,53
1269,9,3
1270,172,164
1271,934,909
1272,81,60
1273,15,8
1274,0,9
1275,8341,8669
1276,44,48
1277,3,15
1278,4,12
1279,0,8
1280,61,137
1281,0,-6
1282,1829,1849
1283,1,4
1284,1572,1561
1285,194,211
1286,5,-11
1287,3,1
1288,16,24
1289,72,140
1290,448,453
1291,34,67
1292,53,163
1293,53,24
1294,20,29
1295,0,24
1296,715,2019
1297,58,34
1298,7,4
1299,839,969
1300,3,11
1301,0,2
1302,7,4
1303,48,66
1304,768,971
1305,17,57
1306,106,83
1307,610,565
1308,1,10
1309,0,4
1310,0,21
1311,39,12
1312,43,12
1313,3091,3146
1314,151,138
1315,0,0
1316,19,9
1317,47,37
1318,5,15
1319,43,64
