row_id,evictions,predicted
1320,13,-11
1321,26,30
1322,9,4
1323,9,18
1324,2,4
1325,0,2
1326,14,8
1327,82,130
1328,11811,12163
1329,0,2
1330,41,25
1331,1,1
1332,7,9
1333,65,57
1334,245,346
1335,1698,1595
1336,1,-10
1337,0,-13
1338,2,-1
1339,1,-2
1340,28,90
1341,277,268
1342,0,5
1343,234,213
1344,145,131
1345,475,361
1346,165,109
1347,168,163
1348,463,464
1349,6,-1
1350,30,38
1351,124,164
1352,10,-4
1353,1,-4
1354,9,36
1355,169,147
1356,81,95
1357,28,63
1358,41,20
1359,6,8
1360,90,82
1361,418,469
1362,33,27
1363,219,230
1364,312,323
1365,25,21
1366,191,172
1367,27,14
1368,3,1
1369,3,-118
1370,1,-1
1371,18,24
1372,3729,3710
1373,3,1
1374,5,5
1375,8,153
1376,2,6
1377,6,9
1378,1,4
1379,86,132
1380,17,10
1381,681,525
1382,2,8
1383,155,174
1384,22,51
1385,29,36
1386,16,18
1387,0,-3
1388,53,49
1389,1864,1902
1390,38,30
1391,0,7
1392,169,142
1393,59,50
1394,165,126
1395,1,12
1396,23,109
1397,184,222
1398,17,8
1399,197,171
1400,159,164
1401,1,23
1402,5,-5
1403,83,57
1404,112,92
1405,43,32
1406,62,97
1407,247,237
1408,71,77
1409,61,42
1410,11,16
1411,23,12
1412,86,170
1413,21,14
1414,561,541
1415,44,69
1416,177,172
1417,15,4
1418,0,12
1419,304,385
1420,1433,1527
1421,237,260
1422,20,57
1423,8,-2
1424,231,203
1425,15,23
1426,15,11
1427,278,248
1428,9,8
1429,10,5
1430,2483,2759
1431,22,18
1432,601,626
1433,282,160
1434,19,21
1435,484,349
1436,71,71
1437,44,50
1438,12311,12114
1439,31,22
1440,27,24
1441,1213,1062
1442,830,862
1443,2699,2700
1444,9,16
1445,2750,3194
1446,0,2
1447,0,15
1448,0,-1
1449,60,124
1450,0,8
1451,25,5
1452,24,48
1453,151,92
1454,0,-1
1455,56,144
1456,0,7
1457,29,20
1458,15,79
1459,173,177
1460,98,38
1461,0,27
1462,0,1
1463,26,65
1464,1,4
1465,0,2
1466,110,151
1467,16,16
1468,3,5
1469,569,545
1470,0,1
1471,10230,5287
1472,0,32
1473,5,7
1474,19,20
1475,193,181
1476,50,18
1477,121,127
1478,3,0
1479,3172,3054
1480,108,111
1481,40,35
1482,1,28
1483,954,923
1484,132,110
1485,209,207
1486,54,62
1487,107,86
1488,451,442
1489,362,318
1490,36,-1
1491,65,52
1492,8,10
1493,3,0
1494,80,156
1495,148,130
1496,3512,3426
1497,15,-21
1498,149,62
1499,117,114
1500,48,42
1501,16,14
1502,258,241
1503,13,7
1504,0,1
1505,0,-3
1506,146,129
1507,103,109
1508,102,85
1509,12,14
1510,58,35
1511,150,181
1512,427,197
1513,1,53
1514,0,1
1515,2,5
1516,27,62
1517,50,42
1518,25,36
1519,54,26
1520,87,145
1521,307,310
1522,172,179
1523,0,5
1524,102,84
1525,39,38
1526,2411,2297
1527,2,5
1528,2,4
1529,63,79
1530,6,17
1531,3,6
1532,1,3
1533,0,1
1534,513,353
1535,10914,5159
1536,13,21
1537,0,0
1538,16,23
1539,23,29
1540,75,49
1541,284,263
1542,1,5
1543,16,6
1544,10,13
1545,5,4
1546,260,430
1547,56,42
1548,275,84
1549,21,32
1550,118,114
1551,87,60
1552,0,4
1553,331,380
1554,3,7
1555,151,91
1556,1833,1088
1557,803,620
1558,10020,9039
1559,1,6
1560,3,18
1561,13,11
1562,92,85
1563,48,17
1564,0,2
1565,123,101
1566,22,30
1567,517,349
1568,0,2
1569,4,4
1570,386,223
1571,3,4
1572,72,198
1573,0,-15
1574,0,8
1575,297,172
1576,16,41
1577,4,16
1578,4868,4873
1579,109,98
1580,26,18
1581,33,20
1582,68,88
1583,124,995
1584,0,-1
1585,232,262
1586,2,5
1587,8,9
1588,20,7
1589,603,1894
1590,40,26
1591,2,13
1592,24,20
1593,13,18
1594,1,1
1595,40,26
1596,672,645
1597,153,178
1598,23,6
1599,149,146
1600,7,1
1601,1424,2309
1602,9,14
1603,376,354
1604,251,207
1605,18,13
1606,76,65
1607,323,220
1608,36,36
1609,8063,7872
1610,92,77
1611,0,10
1612,0,6
1613,64,96
1614,1,22
1615,72,70
1616,11,14
1617,4,4
1618,4,-2
1619,0,0
1620,116,123
1621,5,13
1622,608,587
1623,77,369
1624,133,114
1625,305,403
1626,42,48
1627,736,778
1628,19,26
1629,21,27
1630,0,-4
1631,666,634
1632,0,24
1633,38,13
1634,122,53
1635,0,0
1636,557,291
1637,10800,8996
1638,81,64
1639,9,40
1640,21,16
1641,4081,4078
1642,0,0
1643,11,8
1644,10,4
1645,1850,838
1646,100,114
1647,139,94
1648,6,14
1649,2606,2547
1650,45,66
1651,1,1
1652,88,91
1653,11,13
1654,40,26
1655,29251,20014
1656,47,29
1657,7,-1
1658,19,20
1659,103,95
1660,0,2
1661,7,8
1662,0,2
1663,0,4
1664,72,55
1665,145,68
1666,0,3
1667,12,8
1668,2,7
1669,4,6
1670,2,74
1671,5,28
1672,0,12
1673,0,2
1674,0,-6
1675,20,36
1676,0,5
1677,9,25
1678,0,3
1679,149,71
1680,0,1
1681,8611,8142
1682,0,3
1683,26,4
1684,13,10
1685,42,17
1686,82,318
1687,564,530
1688,49,72
1689,63,37
1690,51,26
1691,10,33
1692,10,17
1693,129,243
1694,12,20
1695,244,203
1696,1,5
1697,1405,1419
1698,99,92
1699,14,9
1700,358,371
1701,191,207
1702,42,62
1703,74,82
1704,9,71
1705,37,28
1706,5,18
1707,4,1
1708,0,7
1709,11,11
1710,19,43
1711,12,35
1712,4,5
1713,160,107
1714,17,28
1715,0,3
1716,16,22
1717,0,8
1718,0,6
1719,22,13
1720,1,1
1721,2,15
1722,127,109
1723,207,190
1724,871,1167
1725,264,245
1726,10,8
1727,2490,2682
1728,57,48
1729,7,111
1730,11,11
1731,6,7
1732,55,16
1733,0,8
1734,72,45
1735,17,8
1736,44,84
1737,1,2
1738,191,266
1739,0,7
1740,65,55
1741,0,1
1742,4,52
1743,58,17
1744,317,715
1745,12,4
1746,94,81
1747,1771,1768
1748,2,-3
1749,76,98
1750,249,293
1751,0,3
1752,109,106
1753,3,0
1754,1451,1550
1755,508,312
1756,2,0
1757,88,78
1758,751,728
1759,68,59
1760,1,12
1761,0,-48
1762,0,-17
1763,1330,1190
1764,99,104
1765,3,6
1766,1,0
1767,5,6
1768,6008,5683
1769,147,128
1770,729,753
1771,69,53
1772,26,25
1773,184,167
1774,19,9
1775,6,-6
1776,10,13
1777,89,78
1778,9,6
1779,20,18
1780,0,5
1781,11,12
1782,71,137
1783,33,15
1784,0,122
1785,47,37
1786,58,67
1787,1,-30
1788,155,129
1789,55,21
1790,12,14
1791,959,1021
1792,1,21
1793,9,9
1794,1487,1476
1795,6,2
1796,0,30
1797,503,475
1798,0,17
1799,0,9
1800,385,421
1801,82,88
1802,90,87
1803,29,68
1804,22,31
1805,1,1
1806,43,21
1807,0,-6
1808,324,220
1809,129,191
1810,45,73
1811,169,163
1812,265,134
1813,0,3
1814,64,49
1815,81,126
1816,0,-6
1817,7,5
1818,34,139
1819,27,20
1820,11,15
1821,7,4
1822,15,14
1823,0,1
1824,4,6
1825,403,413
1826,10,8
1827,1,3
1828,2,13
1829,0,6
1830,260,234
1831,22,68
1832,0,-6
1833,4,13
1834,5,19
1835,11,24
1836,17,9
1837,0,-6
1838,366,368
1839,19,30
1840,25,27
1841,3,11
1842,0,-30
1843,12,20
1844,0,9
1845,0,9
1846,324,467
1847,42,80
1848,20,14
1849,3375,3325
1850,460,803
1851,1934,1904
1852,1,-4
1853,120,141
1854,60,76
1855,18,-3
1856,3,-3
1857,369,376
1858,6,6
1859,144,176
1860,6,7
1861,410,380
1862,61,72
1863,5,5
1864,2457,2503
1865,102,74
1866,94,113
1867,19,85
1868,608,1444
1869,9,16
1870,67,66
1871,151,133
1872,0,-12
1873,62,71
1874,8959,9690
1875,19,21
1876,0,3
1877,2,-2
1878,28,118
1879,162,147
1880,280,188
1881,7746,7627
1882,86,91
1883,39,74
1884,47,87
1885,9080,9690
1886,329,396
1887,0,-14
1888,1251,1285
1889,150,102
1890,26,37
1891,1,14
1892,1468,1994
1893,1,2
1894,2419,2425
1895,690,654
1896,68,72
1897,4,-2
1898,12,14
1899,217,117
1900,68,97
1901,7,5
1902,19,15
1903,18,14
1904,1618,2152
1905,155,169
1906,3,16
1907,400,365
1908,2,11
1909,4,56
1910,93,137
1911,44,36
1912,205,217
1913,29,34
1914,25,66
1915,952,892
1916,0,-1
1917,81,43
1918,330,263
1919,63,79
1920,3,8
1921,47,65
1922,139,134
1923,16,17
1924,707,718
1925,0,7
1926,0,6
1927,104,100
1928,1,2
1929,1791,1841
1930,13,14
1931,25,8
1932,96,700
1933,7,14
1934,0,4
1935,79,85
1936,6,13
1937,4,3
1938,254,190
1939,224,286
1940,931,1201
1941,0,0
1942,80,86
1943,74,107
1944,2092,2177
1945,16,16
1946,109,88
1947,11,-2
1948,0,3
1949,22,10
1950,59,101
1951,2,124
1952,37,40
1953,26,42
1954,0,4
1955,1281,1246
1956,64,48
1957,1,-9
1958,21,18
1959,26,23
1960,7,8
1961,72,91
1962,298,263
1963,10,18
1964,6,31
1965,985,925
1966,0,0
1967,43,29
1968,1,18
1969,18,7
1970,1830,1792
1971,22,7
1972,744,751
1973,0,24
1974,30,55
1975,4,8
1976,274,271
1977,10,4
1978,246,240
1979,5,3
1980,95,117
1981,1,-121
1982,56,654
1983,57,21
1984,27,40
1985,88,112
1986,7,12
1987,624,624
1988,1,2
1989,4,50
1990,59,36
1991,240,175
1992,119,125
1993,28,51
1994,16,11
1995,4,0
1996,133,419
1997,8,11
1998,0,17
1999,268,216
2000,12,15
2001,174,112
2002,1916,1791
2003,24,17
2004,26,15
2005,1446,1464
2006,0,1
2007,4,14
2008,0,1
2009,1985,2503
2010,4,4
2011,21,22
2012,230,222
2013,166,157
2014,1527,1571
2015,0,35
2016,284,236
2017,834,833
2018,21,19
2019,206,152
2020,450,421
2021,0,5
2022,82,60
2023,25,20
2024,408,1279
2025,0,2
2026,75,4
2027,150,106
2028,3448,3362
2029,105,146
2030,101,100
2031,11,9
2032,457,316
2033,201,310
2034,4,-1
2035,1361,1251
2036,127,97
2037,175,98
2038,28,28
2039,47,33
2040,108,143
2041,4625,3869
2042,624,621
2043,8,6
2044,53,27
2045,5,21
2046,73,86
2047,2,3
2048,0,4
2049,246,1190
2050,0,2
2051,79,98
2052,167,132
2053,17,23
2054,305,330
2055,8,4
2056,108,239
2057,48,28
2058,0,23
2059,0,2
2060,13,26
2061,3,1
2062,1,5
2063,204,263
2064,33,89
2065,179,205
2066,15,40
2067,410,428
2068,1271,1265
2069,3,4
2070,24,12
2071,31,23
2072,17,16
2073,91,53
2074,33,54
2075,41,21
2076,451,570
2077,169,178
2078,6033,2703
2079,9,14
2080,30,5
2081,4,7
2082,0,7
2083,0,24
2084,9,13
2085,110,90
2086,85,57
2087,15,12
2088,858,582
2089,166,198
2090,0,8
2091,0,0
2092,1,1
2093,1,23
2094,2,14
2095,37,16
2096,35,127
2097,0,0
2098,766,734
2099,145,128
2100,1244,1290
2101,1998,1870
2102,2006,834
2103,49,15
2104,8,14
2105,29,31
2106,178,112
2107,0,34
2108,4,8
2109,10,18
2110,1,3
2111,447,471
2112,2,6
2113,100,117
2114,573,563
2115,37,14
2116,602,597
2117,10,3
2118,75,29
2119,4,1
2120,212,149
2121,1434,1446
2122,0,24
2123,29,20
2124,727,770
2125,250,238
2126,217,229
2127,75,83
2128,170,160
2129,834,833
2130,69,78
2131,216,178
2132,192,139
2133,327,248
2134,0,-2
2135,1161,1149
2136,21,-21
2137,141,156
2138,0,-1
2139,0,-1
2140,682,661
2141,200,199
2142,7,9
2143,86,90
2144,404,337
2145,192,218
2146,3,-5
2147,0,5
2148,91,130
2149,3,-17
2150,10,12
2151,5,8
2152,424,329
2153,71,38
2154,38,39
2155,25,44
2156,15,10
2157,0,-6
2158,7,3
2159,2,-5
2160,69,64
2161,10,14
2162,476,478
2163,1,3
2164,31,13
2165,6,21
2166,1746,1821
2167,21,23
2168,4,4
2169,195,167
2170,13,5
2171,0,0
2172,0,8
2173,44,27
2174,26,19
2175,10,16
2176,39,38
2177,95,74
2178,5,9
2179,1,5
2180,28,11
2181,18,13
2182,5,-16
2183,292,229
2184,45,47
2185,83,83
2186,1,15
2187,61,37
2188,441,325
2189,3,-167
2190,244,276
2191,23,19
2192,343,2289
2193,39,20
2194,4,23
2195,353,388
2196,1093,558
2197,21,11
2198,239,195
2199,24,42
2200,319,255
2201,422,876
2202,0,4
2203,219,217
2204,138,182
2205,47,27
2206,386,344
2207,25,10
2208,7489,8099
2209,239,137
2210,4,30
2211,19,4
2212,27,11
2213,7,14
2214,0,10
2215,97,85
2216,38,71
2217,122,161
2218,11,11
2219,0,2
2220,8,13
2221,12,14
2222,4,6
2223,9,27
2224,2,1
2225,0,21
2226,3102,3109
2227,1,24
2228,17,23
2229,52,68
2230,598,689
2231,14,9
2232,71,68
2233,2070,2074
2234,1,5
2235,106,46
2236,0,4
2237,45,92
2238,214,245
2239,16,14
2240,81,106
2241,31,64
2242,2,3
2243,504,692
2244,210,201
2245,44,36
2246,9,-11
2247,41,21
2248,35,48
2249,137,128
2250,78,54
2251,317,355
2252,10115,9962
2253,2,1
2254,146,247
2255,818,339
2256,3,2
2257,1,-10
2258,0,-4
2259,0,2
2260,95,128
2261,0,1
2262,727,719
2263,5,4
2264,0,1
2265,183,155
2266,0,27
2267,6,8
2268,29,85
2269,58,124
2270,384,342
2271,45,49
2272,411,353
2273,43,41
2274,2149,2032
2275,0,3
2276,0,0
2277,14,149
2278,479,441
2279,29,17
2280,47,39
2281,3,16
2282,70,137
2283,153,111
2284,32,37
2285,93,77
2286,186,229
2287,166,180
2288,188,221
2289,0,3
2290,6,12
2291,39,42
2292,796,651
2293,187,177
2294,101,114
2295,0,-50
2296,62,66
2297,7,2
2298,3110,3030
2299,3,-3
2300,281,328
2301,0,4
2302,554,568
2303,142,121
2304,165,105
2305,1,3
2306,0,-94
2307,2,7
2308,0,-3
2309,80,98
2310,219,183
2311,111,90
2312,0,7
2313,2849,2978
2314,358,337
2315,10865,10895
2316,36,-105
2317,4415,4615
2318,9,13
2319,35,91
2320,0,8
2321,0,0
2322,0,47
2323,174,144
2324,182,192
2325,43,59
2326,24,16
2327,2,3
2328,1015,1046
2329,2312,2254
2330,1,5
2331,332,343
2332,8629,8703
2333,27,13
2334,0,2
2335,129,195
2336,4,0
2337,286,170
2338,201,144
2339,729,717
2340,9,8
2341,92,118
2342,98,92
2343,32,65
2344,69,66
2345,0,3
2346,0,5
2347,3,1
2348,11388,11800
2349,300,242
2350,25,37
2351,14,9
2352,215,268
2353,642,665
2354,156,194
2355,2,3
2356,403,284
2357,3,3
2358,17,16
2359,76,80
2360,31,20
2361,196,163
2362,9,14
2363,0,4
2364,77,72
2365,349,471
2366,170,145
2367,197,186
2368,42,31
2369,168,156
2370,12,9
2371,2,0
2372,8,7
2373,16,11
2374,10,19
2375,5,8
2376,6,11
2377,0,-47
2378,7,105
2379,52,33
2380,28,20
2381,87,55
2382,0,28
2383,2407,2453
2384,223,233
2385,943,906
2386,0,2
2387,5873,6058
2388,0,2
2389,4,37
2390,0,15
2391,66,60
2392,0,1
2393,5552,6781
2394,50,41
2395,1,-3
2396,36,23
2397,517,445
2398,5,-42
2399,1,10
2400,7,-19
2401,6,9
2402,95,119
2403,42,66
2404,13,14
2405,119,181
2406,44,46
2407,19,15
2408,2,12
2409,1,-37
2410,2,1
2411,0,-10
2412,916,888
2413,50,87
2414,0,10
2415,2,59
2416,367,354
2417,4315,4846
2418,261,217
2419,268,569
2420,0,0
2421,656,669
2422,0,0
2423,0,4
2424,0,-4
2425,10,2
2426,246,261
2427,1370,1249
2428,205,189
2429,665,614
2430,4,15
2431,109,187
2432,22,13
2433,161,189
2434,30,18
2435,26,17
2436,1046,1054
2437,0,4
2438,178,198
2439,46,101
2440,193,166
2441,36,188
2442,609,624
2443,1681,1730
2444,49,32
2445,103,85
2446,7,10
2447,542,168
2448,26,184
2449,519,525
2450,0,3
2451,5,9
2452,140,107
2453,126,99
2454,65,41
2455,24,42
2456,8,18
2457,61,67
2458,15,13
2459,377,382
2460,172,163
2461,72,84
2462,206,229
2463,6,4
2464,79,42
2465,11,5
2466,90,1036
2467,23,7
2468,419,375
2469,198,180
2470,38,44
2471,16,19
2472,1467,1435
2473,0,1
2474,271,374
2475,22,23
2476,1231,1515
2477,27,18
2478,33,14
2479,584,593
2480,0,8
2481,8,5
2482,2,21
2483,11,9
2484,4,8
2485,26,13
2486,1234,1193
2487,401,411
2488,0,-1
2489,0,4
2490,253,268
2491,26,20
2492,3816,3803
2493,29,20
2494,50,-14
2495,168,240
2496,138,141
2497,75,171
2498,28,47
2499,78,66
2500,69,49
2501,309,322
2502,26,21
2503,0,14
2504,2,70
2505,8,9
2506,191,127
2507,28,7
2508,0,0
2509,3121,3098
2510,38,7
2511,0,2
2512,60,22
2513,632,332
2514,0,2
2515,3,14
2516,7,16
2517,9,22
2518,6,-30
2519,4,-8
2520,5,13
2521,60,12
2522,31,29
2523,0,17
2524,54,72
2525,459,437
2526,12,9
2527,200,180
2528,161,108
2529,2,2
2530,6056,6201
2531,1,0
2532,1,-4
2533,33,21
2534,1,7
2535,0,1
2536,0,21
2537,10,24
2538,11,13
2539,32,83
2540,2,0
2541,16,12
2542,2,-10
2543,95,187
2544,82,85
2545,1474,1451
